🕘️更新时间,#genre#
四川卫视,http://125.108.166.16:7776/rtp/233.50.200.118:5140
四川卫视,http://123.179.62.99:4022/rtp/239.29.0.100:5000
四川卫视,http://125.125.234.143:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,https://live.264788.xyz/channel/xinjiangweishi
新疆卫视,http://125.108.167.166:7776/rtp/233.50.202.46:5140
新疆卫视,http://124.112.241.196:4022/rtp/238.1.78.110:6752
新疆卫视,http://125.108.166.16:7776/rtp/233.50.202.46:5140
兵团卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.228:9356
西藏卫视,https://live.264788.xyz/channel/xizangweishi
西藏卫视,http://125.108.166.16:7776/rtp/233.50.202.43:5140
西藏卫视,http://125.108.167.166:7776/rtp/233.50.202.43:5140
西藏卫视,http://124.112.241.196:4022/rtp/238.1.78.101:6680
西藏卫视,http://111.196.134.175:20000/rtp/239.3.1.166:8188
海南卫视,https://live.264788.xyz/channel/hainanweishi?streamid=d80f78b33df0a139d4d22b44e645b9e8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
海南卫视,http://ds3622.guangyuan.site:8188/rtp/239.253.43.35:5146
海南卫视,http://124.112.189.1:4022/rtp/238.1.79.49:4504
海南卫视,http://124.112.241.196:4022/rtp/238.1.79.49:4504
海南卫视,http://1.192.242.239:8188/rtp/239.16.20.97:10970
海南卫视,http://lbyjlt.vv5678.cn:8880/rtp/239.253.43.35:5146
海南卫视,http://satellitepull.cnr.cn/live/wxhainlyws/playlist.m3u8
海南卫视,http://125.108.167.166:7776/rtp/233.50.200.165:5140
海南卫视,http://125.108.166.16:7776/rtp/233.50.200.165:5140
海南卫视,http://www.negative.top:50000/rtp/233.50.200.165:5140
三沙卫视,http://125.108.167.166:7776/rtp/233.50.200.175:5140
三沙卫视,http://125.108.166.16:7776/rtp/233.50.200.175:5140
三沙卫视,http://124.112.241.196:4022/rtp/238.1.78.27:6144
三沙卫视,http://home.amucn.net:8800/rtp/239.49.0.167:8000
农林卫视,http://39.164.143.66:13994/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://play1-qk.nmtv.cn/live/1769652018126032.m3u8
内蒙古卫视,http://123.179.62.99:4022/rtp/239.29.0.2:5000
内蒙古卫视,http://124.112.241.196:4022/rtp/238.1.78.103:6696
厦门卫视,https://live.264788.xyz/channel/xiamenweishi?streamid=2803b9c896a2dce42019b197d39226ec&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
厦门卫视,http://192.151.150.154/live/xmws.m3u8
厦门卫视,http://107.150.60.122/live/xmws.m3u8
厦门卫视,http://198.204.228.26/live/xmws.m3u8
厦门卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xmws
厦门卫视,http://38.75.136.137:98/gslb/dsdqpub/xmws.m3u8?auth=testpub
厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
厦门卫视,http://112.123.243.37:50085/tsfile/live/0136_1.m3u8
厦门卫视,http://118.122.144.115:8888/newlive/live/hls/28/live.m3u8
厦门卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.11:8060
宁夏卫视,https://live.264788.xyz/channel/ningxiaweishi
宁夏卫视,http://125.108.167.166:7776/rtp/233.50.202.45:5140
宁夏卫视,http://125.108.166.16:7776/rtp/233.50.202.45:5140
宁夏卫视,http://satellitepull.cnr.cn/live/wxnxws/playlist.m3u8
宁夏卫视,http://124.112.241.196:4022/rtp/238.1.78.109:6744
甘肃卫视,http://124.112.189.1:4022/rtp/238.1.79.36:4400
甘肃卫视,http://1.192.242.239:8188/rtp/239.16.20.102:11020
甘肃卫视,http://124.112.241.196:4022/rtp/238.1.79.36:4400
甘肃卫视,http://125.108.166.16:7776/rtp/233.50.200.163:5140
甘肃卫视,http://125.108.167.166:7776/rtp/233.50.200.163:5140
甘肃卫视,http://123.179.62.99:4022/rtp/239.29.1.124:5000
青海卫视,https://live.264788.xyz/channel/qinghaiweishi?streamid=d92c2e06583ec62dca4abca64d880405&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
青海卫视,http://1.192.242.239:8188/rtp/239.16.20.101:11010
青海卫视,http://home.szjim.top:4000/udp/239.253.43.125:5146
青海卫视,http://106.59.3.228:55555/rtp/239.200.200.58:8300
青海卫视,http://124.112.241.196:4022/rtp/238.1.78.102:6688
山西卫视,http://satellitepull.cnr.cn/live/wxssxws/playlist.m3u8
山西卫视,http://124.112.241.196:4022/rtp/238.1.78.95:6632
山西卫视,http://106.59.3.228:55555/rtp/239.200.200.56:8292
陕西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=snwshd
陕西卫视,http://1.192.242.239:8188/rtp/239.16.20.83:10830
陕西卫视,http://124.112.241.196:4022/rtp/238.1.78.88:6576
海峡卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.151:8894
海峡卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.45:1025
延边卫视,http://satellitepull.cnr.cn/live/wxybws/playlist.m3u8
康巴卫视,http://39.164.143.66:13994/tsfile/live/0134_1.m3u8?key=txiptv&playlive=1&authid=0
安多卫视,http://221.207.6.29:808/hls/22/index.m3u8
安多卫视,http://39.164.143.66:13994/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
安多卫视,rtsp://116.176.26.18/PLTV/88888910/224/3221225872/376957310.smil
安多卫视,rtsp://180.95.143.19/PLTV/88888910/224/3221225872/376957310.smil
安多卫视,rtsp://60.13.39.19/PLTV/88888910/224/3221225872/376957310.smil
安多卫视,rtsp://60.13.23.179/PLTV/88888910/224/3221225872/376957310.smil
安多卫视,rtsp://221.7.61.147/PLTV/88888910/224/3221225872/376957310.smil
安多卫视,rtsp://116.176.26.19/PLTV/88888910/224/3221225872/376957310.smil
安多卫视,rtsp://60.13.39.18/PLTV/88888910/224/3221225872/376957310.smil
安多卫视,rtsp://60.13.27.115/PLTV/88888910/224/3221225872/376957310.smil
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
南方卫视,http://120.237.39.10:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&down=1
山东教育卫视,http://xij.myshare.pw:8901/udp/238.125.4.156:5140
莲花卫视,http://8.138.7.223/tv/lotustv.m3u8
香港卫视,http://125.94.244.29:2101/1234.php?id=8&s=2
魅力时尚,http://120.196.235.42:9901/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://live.xmcdn.com/live/802/64.m3u8
黑龙江影视,http://shuangyashan.coccc.online:65000/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江影视,http://112.99.193.34:9901/tsfile/live/1025_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
黑龙江新闻法治,http://satellitepull.cnr.cn/live/wx32hljxwgb/playlist.m3u8
黑龙江新闻法治,https://satellitepull.cnr.cn/live/wx32hljxwgb/playlist.m3u8
黑龙江文体,http://shuangyashan.coccc.online:65000/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江文体,http://112.99.193.34:9901/tsfile/live/1022_1.m3u8
黑龙江都市,http://shuangyashan.coccc.online:65000/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江都市,http://112.99.193.34:9901/tsfile/live/1027_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
黑龙江少儿,http://shuangyashan.coccc.online:65000/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江少儿,http://112.99.193.34:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
哈尔滨综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8?zheild
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8?zheild#http://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8?zheild
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=6f4b191d0930fafab8274665578e1df8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海第一财经,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
上海第一财经,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
江苏国际,http://vapi.91kds.cc/live2/jstv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=jsgj
江苏教育,http://keke.kandiantv.cn/migu720p.php?id=628008321
江苏教育,http://vapi.91kds.cc/live2/jstv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=jsjy
连云港新闻综合,http://keke.kandiantv.cn/migu720p.php?id=639731715
徐州新闻综合,http://stream3.huaihai.tv/xwzh1t/sd/live.m3u8
优漫卡通频道,https://live.264788.xyz/channel/youmankatong?streamid=206ebfa84b6cb4c35bec09920b86f4bf&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk

儿童专享,#genre#
卡酷少儿,https://live.264788.xyz/channel/kakushaoer?streamid=04894ea6b243c57dfbb535da040373c8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
卡酷少儿,http://204.12.221.218:8181/3m1080p/btvkk.m3u8
卡酷少儿,http://221111.best:8012/rtp/239.3.1.189:8000
卡酷少儿,http://tianlibiao.org.cn:9090/rtp/239.3.1.189:8000
卡酷少儿,http://115.171.216.40:4000/udp/225.1.8.35:8000
卡酷少儿,http://115.171.216.32:4000/udp/225.1.8.35:8000
卡酷少儿,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.189:8000
卡酷少儿,http://shunyi-home.wangbin.us:4022/rtp/239.3.1.189:8000
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=9e1a0076f34fffba73e294c40d74a445&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=7ef6d435b0f2d9b2c0873eb1b403436f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
嘉佳卡通,http://183.236.43.98:4111/udp/239.77.0.179:5146
广东少儿,http://112.92.129.96:9898/hls/131/index.m3u8
动漫秀场,http://125.108.167.166:7776/rtp/233.50.201.184:5140
动漫秀场,http://125.108.166.16:7776/rtp/233.50.201.184:5140
黑莓动画,https://live.264788.xyz/channel/heimeidonghua?streamid=7e2280fb52eae0bc10c4fa7c703196ae&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
乐游频道,https://hyf.serv00.net/稳定.php?id=95
乐游频道,rtsp://10.15.250.13/PLTV/88888888/224/3221226710/10000100000000060000000006385196_0.smil
新动漫,https://live.264788.xyz/channel/xindongman?streamid=85b0ac7f41afc70514c88a2805ac0dc3&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金色学堂,https://hyf.serv00.net/稳定.php?id=80
金色学堂,rtsp://10.15.250.13/PLTV/88888888/224/3221226687/10000100000000060000000006385208_0.smil
金色学堂,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.78:8462
金色学堂,rtsp://111.48.34.138:1554/170000004112/HBGD9805145630420992009556577523?rrsip=10.126.2.138:1554&zoneoffset=480&icpid=112&tenantId=8601&AuthInfo=uFkm0GdiOav7kI2n3UOyaYvC7AJL8dm2Qv47KgsbVzm8n64%2BOwpfpiaeyG5YQVYowU8yhIJP5RkSmzGES2dkn4Q87uNt9cZWJTLTAgKBhXw%3D&version=1.0&accountinfo=%2C983564%2C10.207.65.173%2C20241112212434%2CHBGD9805145630420992009556577523%2C983564%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C495929220%2CEND&GuardEncType=2
游戏风云,http://125.108.167.166:7776/rtp/233.50.201.183:5140
游戏风云,http://125.108.166.16:7776/rtp/233.50.201.183:5140
游戏风云,http://www.liangcl.top:8686/rtp/233.50.200.14:5140
海南少儿,http://vapi.91kds.cc/live1/hitv.m3u8?id=hiqs&apiKey=2079b631b519ec17da0bc09844eb8419
ZooMoo,https://zoomoo-samsungau.amagi.tv/playlist.m3u8
乐游,http://www.liangcl.top:8686/rtp/233.50.201.185:5140
乐游,http://125.108.166.16:7776/rtp/233.50.200.148:5140
乐游,http://125.108.167.166:7776/rtp/233.50.201.185:5140

数字电视,#genre#
CHC家庭影院,http://117.12.149.244:4022/rtp/225.1.1.213:5002
CHC家庭影院,http://106.59.3.228:55555/rtp/239.200.201.30:8140
CHC家庭影院,http://106.59.2.152:55555/rtp/239.200.201.30:8140
CHC动作电影,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcdz
CHC影迷电影,https://live.264788.xyz/channel/chcyingmidianying?streamid=cba6f50f29e98905aa48ac42cd5864c8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
新片放映厅,http://guyue0227.eicp.net:35455/mgtv/619495952.m3u8
欢笑剧场,http://125.108.166.16:7776/rtp/233.50.201.189:5140
欢笑剧场,http://125.108.167.166:7776/rtp/233.50.201.189:5140
财富天下,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.63:9896
财富天下,http://183.11.239.36:808/hls/75/index.m3u8
财富天下,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000163?rrsip=10.126.2.138:1554&zoneoffset=480&icpid=112&tenantId=8601&AuthInfo=uFkm0GdiOav7kI2n3UOyabtg3Alhms7Ii4HtXw5N%2FgDy88UL5FMgCtyx%2Bl9WpuMpNi%2FUD%2Bl5KK7Y9uAVfZ8YABse4jOvP95lgVBUhwhjKtk%3D&version=1.0&accountinfo=%2C983564%2C10.207.65.173%2C20241112212434%2C00000001000000050000000000000183%2C983564%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000246429_0%2CEND&GuardEncType=2
财富天下,http://xij.myshare.pw:8901/udp/238.125.2.205:5140
CCTV电视指南,http://107.150.60.122/live/dszn.m3u8
欢笑剧场4K,http://xij.myshare.pw:8901/udp/238.125.2.159:5140
快乐垂钓,http://39.77.26.75:4002/rtp/239.253.254.144:8000
快乐垂钓,http://39.77.22.26:4002/rtp/239.253.254.144:8000
快乐垂钓,http://125.108.167.166:7776/rtp/233.50.201.109:5140
快乐垂钓,http://60.4.28.19:8077/rtp/239.253.93.213:6391
快乐垂钓,http://112.192.72.106:8484/rtp/239.0.0.40:5140
快乐垂钓,http://112.192.72.42:8484/rtp/239.0.0.40:5140
快乐垂钓,http://124.112.189.1:4022/rtp/238.1.79.31:4360
快乐垂钓,http://125.108.166.16:7776/rtp/233.50.201.109:5140
快乐垂钓,http://106.59.3.228:55555/rtp/239.200.200.103:8400
快乐垂钓,http://106.59.2.152:55555/rtp/239.200.200.103:8400
茶频道,http://115.171.216.40:4000/rtp/225.1.8.72:8002
茶频道,http://115.171.216.32:4000/rtp/225.1.8.72:8002
茶频道,http://39.77.26.75:4002/rtp/239.253.254.143:8000
茶频道,http://124.112.189.1:4022/rtp/238.1.79.30:4352
茶频道,http://124.112.241.196:4022/rtp/238.1.79.30:4352
茶频道,http://112.192.72.106:8484/rtp/239.0.0.36:5140
茶频道,http://112.192.72.42:8484/rtp/239.0.0.36:5140
黑莓电影,https://live.264788.xyz/channel/heimeidianying?streamid=1b32cef95de9f8ad569ac3a133ae72f8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
广东珠江,http://74.91.26.218:82/live/gdzj.m3u8
睛彩竞技,https://hyf.serv00.net/稳定.php?id=97
睛彩竞技,rtsp://10.15.250.13/PLTV/88888888/224/3221226924/420528157.smil
睛彩篮球,http://221.219.104.6:1193/rtp/239.3.1.126:8001
睛彩篮球,http://drive.mxmy.net:8888/udp/239.3.1.126:8001
央广购物,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.220:9308
中国天气,http://xij.myshare.pw:8901/udp/238.125.0.81:5140
书画,http://183.11.239.36:808/hls/33/index.m3u8
优优宝贝,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.70:9938
优优宝贝,http://xij.myshare.pw:8901/udp/238.125.2.177:5140
车迷频道,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.64:9902
车迷频道,http://xij.myshare.pw:8901/udp/238.125.2.169:5140
四海钓鱼,http://xij.myshare.pw:8901/udp/238.125.2.172:5140
四海钓鱼,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.69:9932
家庭理财,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.67:9920
家庭理财,http://xij.myshare.pw:8901/udp/238.125.2.195:5140
都市剧场,http://38.75.136.137:98/gslb/dsdqbv/dsjchd.m3u8?auth=test20251009
都市剧场,http://www.liangcl.top:8686/rtp/233.50.201.190:5140
都市剧场,http://125.108.166.16:7776/rtp/233.50.201.190:5140
都市剧场,http://125.108.167.166:7776/rtp/233.50.201.190:5140
新视觉,http://115.29.208.41:23001/live/1412.m3u8
文物宝库,https://dxtx.hntv.tv/live/wwbk.m3u8?txSecret=317b89626134fd6bea6e129455b5ff18&txTime=7C4C635C&wsSecret=dba0cae4ff0380548f5d925d75d13c8b&wsTime=1770213463
汽摩,http://183.11.239.36:808/hls/66/index.m3u8
汽摩,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000313?rrsip=10.126.2.138:1554&zoneoffset=480&icpid=112&tenantId=8601&AuthInfo=uFkm0GdiOav7kI2n3UOyaWjnNoKDQl9SjeaPsaN8WY1GVU%2FDma1qX2%2FFHkIljWPHWRvK%2FmhZzMGv7l4TMApV6V7dITA22cGLhYwhYH%2BZ31Y%3D&version=1.0&accountinfo=%2C983564%2C10.207.65.173%2C20241112212434%2C99180001000000050000000000000313%2C983564%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C99180001000000060000000000000303%2CEND&GuardEncType=2
现代教育,http://120.198.86.186:9901/tsfile/live/1112_1.m3u8?key=txiptv&playlive=1&authid=0
现代教育,http://49.234.31.101:7033/tsfile/live/1080_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://120.196.235.42:9901/tsfile/live/1089_1.m3u8?key=txiptv&playlive=1&authid=0
中国气象,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.66:1025
中国气象,http://woc.iiiya.cn:18888/rtp/239.61.4.66:1025

网络电视,#genre#
动作电影,https://live.264788.xyz/channel/newtvdongzuodianying?streamid=05ad887268adec6763cb8eafd1c0b6ec&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
欢乐剧场,http://222.186.39.21:35466/douyu/7489563
惊悚悬疑,https://live.264788.xyz/channel/newtvjingsongxuanyi?streamid=cefe64289cde2680e596ee3c1c6a4bf2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
精品体育,https://live.264788.xyz/channel/newtvjingpintiyu?streamid=53f79016c385f5c91cedaba25c3b0559&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
中国功夫,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352941

香港澳门,#genre#
凤凰中文,rtmp://oc-play-ali.vipkid.com.cn/live/xianajiaoge-fhzw
凤凰中文,https://live.264788.xyz/channel/fenghuangweishizhongwen?streamid=2f797f6963d4df5f391f48edfa50ff59&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#http://cdn6.163189.xyz/163189/fhzw#http://vpn.clnas0001.top:9981/stream/channelid/2064247055?profile=pass
凤凰中文,http://125.94.244.29:2101/1234.php?id=1&s=1&machineid=6ba2c381f12d1a0f&userip=140.250.232.154&useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29&source=dl_app
凤凰中文,http://171.213.240.197:8188/udp/239.93.0.162:2192
凤凰资讯,rtmp://oc-play-ali.vipkid.com.cn/live/xianajiaoge-fhzx
凤凰资讯,https://live.264788.xyz/channel/fenghuangweishizixun?streamid=7fb13f400476e75ce6c34d1f40c28473&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#http://cdn6.163189.xyz/163189/fhzx
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_audio.m3u8
凤凰资讯,http://171.213.240.197:8188/udp/239.93.0.118:2191
凤凰香港,rtmp://oc-play-ali.vipkid.com.cn/live/xianajiaoge-fhxg
翡翠台,rtmp://nowast.net/live/yifatv-jade01
翡翠台,rtmp://223.76.215.33/live/xaingjiaoge-jade
翡翠台,rtmp://oc-play-ali.vipkid.com.cn/live/xianajiaoge-fct
翡翠台,http://110.235.82.60:8001/bysid/1
无线新闻台,http://125.94.244.29:2101/1234.php?id=46&s=3
无线新闻台,http://47.242.63.189:2203/1234.php?id=46&s=3
18台,http://jexi.kalbimtv.cn/wangyi.php?id=1FE4D279B2434C469D72110DCE8A3333
天映频道,http://j.s.bkpcp.top/jj/typd
天映经典,http://125.94.244.29:2101/1234.php?id=21&s=1
VIUTV,https://turkmedya-live.ercdn.net/tv360/tv360.m3u8
星空卫视国际,http://202.80.222.20/cdn/iptv/Tvod/001/channel2000023/1024.m3u8
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8
美亚电影台,http://125.94.244.29:2101/1234.php?id=19&s=1
香港环球卫视,rtmp://play.xghqws.cn/yunqing888/yunqing888?auth_key=1731294000-0-0-0942b140da60167a47c1f2d685f702b2

中国台湾,#genre#
中天新闻,rtmp://vip.huahong.pro/live/xingjiaoge-ztxw2
寰宇新闻,http://j.s.bkpcp.top/jj/hyxw
台视新闻,https://live.wcetv.com/hls/master-ttvnews.m3u8
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
年代新闻,http://125.94.244.29:2101/1234.php?id=11&s=3
TVBS,http://free.cnlive.club/channel/154f9d73/index.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
东森新闻,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
东森综合,http://125.94.244.29:2101/1234.php?id=19&s=4
东森电影,http://125.94.244.29:2101/1234.php?id=32&s=5
东森电影,http://47.242.63.189:2203/1234.php?id=32&s=5
民视,http://125.94.244.29:2101/1234.php?id=27&s=5
民视,http://47.242.63.189:2203/1234.php?id=27&s=5
民视,http://211.72.174.95:8115/0.ts
民视新闻,http://211.72.174.95:8117/0.ts
民视台湾台,http://74.91.26.218:82/live/ftvtw.m3u8
民视台湾台,http://125.94.244.29:2101/1234.php?id=27&s=3
民视台湾台,http://47.242.63.189:2203/1234.php?id=27&s=3
台视,http://74.91.26.218:82/live/ttv.m3u8
台视,http://125.94.244.29:2101/1234.php?id=17&s=3
台视,http://47.242.63.189:2203/1234.php?id=17&s=3
三立都会,http://free.cnlive.club/channel/72452bb/index.m3u8
三立戏剧,http://free.cnlive.club/channel/6748da0/index.m3u8
三立综合,http://free.cnlive.club/channel/6e155cc/index.m3u8
纬来综合,http://free.cnlive.club/channel/581c693b/index.m3u8
纬来电影,http://125.94.244.29:2101/1234.php?id=30&s=4
纬来日本,http://free.cnlive.club/channel/58197296/index.m3u8
纬来体育,http://125.94.244.29:2101/1234.php?id=28&s=4
纬来体育,http://47.242.63.189:2203/1234.php?id=28&s=4
纬来育乐,http://125.94.244.29:2101/1234.php?id=31&s=4
纬来育乐,http://47.242.63.189:2203/1234.php?id=26&s=4

明星频道,#genre#
成龙,http://222.186.39.38:8000/333207/index.m3u8
周星驰,http://107.150.60.122/live/lbzxc.m3u8
周星驰,http://222.186.39.38:8000/028749/index.m3u8
刘德华,http://222.186.39.21:35466/douyu/2516864
林正英,http://222.186.39.38:8000/782774/index.m3u8
邵氏影院,http://222.186.39.21:35466/douyu/4246519
华语经典,http://222.186.39.21:35466/douyu/434971
吃米滴虫,http://222.186.39.21:35466/douyu/315457
特辑影院,http://222.186.39.21:35466/douyu/3637778
赵本山经典小品,http://222.186.39.21:35466/douyu/9817716

电视剧,#genre#
斗罗大陆,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352906
孙悟空,http://tv.zimtv.cn/tv/player/api/huya.php?id=23735126
张卫健版西游记,http://tv.zimtv.cn/tv/player/api/huya.php?id=23728660
楚汉骄雄,http://live.ottiptv.cc/huya/29465854
鹿鼎记小春版,http://tv.zimtv.cn/tv/player/api/huya.php?id=23865080
天龙八部97版,http://tv.zimtv.cn/tv/player/api/huya.php?id=23903123
刑事侦缉档案,http://tv.zimtv.cn/tv/player/api/huya.php?id=23734169
刑事侦缉档案,http://nn.7x9d.cn/xz/虎牙.php?id=29465856
寻秦记,http://45.192.97.170:8880/play/1233.m3u8
寻秦记,http://live.ottiptv.cc/huya/29465848
寻秦记,https://live.ottiptv.cc/yy/1354658048
寻秦记,http://tv.zimtv.cn/tv/player/api/huya.php?id=23864973
法证先锋,http://tv.zimtv.cn/tv/player/api/huya.php?id=23863804
陀枪师姐,http://tv.zimtv.cn/tv/player/api/huya.php?id=23860039
洗冤录,http://tv.zimtv.cn/tv/player/api/huya.php?id=23903130
倚天屠龙记,http://45.192.97.170:8880/play/1064.m3u8
倚天屠龙记,https://live.ottiptv.cc/huya/11342403
倚天屠龙记,http://tv.zimtv.cn/tv/player/api/huya.php?id=11342403
神雕侠侣,https://isus.cc/php/huya.php?id=11352964
神雕侠侣,https://live.ottiptv.cc/huya/11352964
神雕侠侣,http://tv.zimtv.cn/tv/player/api/huya.php?id=23865171
鉴证实录,http://tv.zimtv.cn/tv/player/api/huya.php?id=23903183
创世纪,http://tv.zimtv.cn/tv/player/api/huya.php?id=23749083
金枝欲孽,http://tv.zimtv.cn/tv/player/api/huya.php?id=23865036
大唐双龙传,https://live.ottiptv.cc/yy/1354930979
大唐双龙传,http://tv.zimtv.cn/tv/player/api/huya.php?id=23728674
妙手仁心,http://tv.zimtv.cn/tv/player/api/huya.php?id=23829543
扫黄先锋,http://tv.zimtv.cn/tv/player/api/huya.php?id=23903196
笑看风云,http://tv.zimtv.cn/tv/player/api/huya.php?id=23865058
大时代,http://tv.zimtv.cn/tv/player/api/huya.php?id=23865161
康熙微服私访记,http://tv.zimtv.cn/tv/player/api/huya.php?id=11342418
芈月传,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352975
新三国,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352944
新水浒传,http://tv.zimtv.cn/tv/player/api/huya.php?id=11342384
爱情公寓,http://epg.112114.xyz/douyu/7256376
爱情公寓,http://huya.chinamm.cn/?id=11336726
爱情公寓,https://025365.xyz:8082/huya.php?id=11336726
爱情公寓,https://live.ottiptv.cc/douyu/4105989
爱情公寓,http://tv.zimtv.cn/tv/player/api/huya.php?id=11336726
铁齿铜牙纪晓岚,http://tv.zimtv.cn/tv/player/api/huya.php?id=11342396
士兵突击,http://tv.zimtv.cn/tv/player/api/huya.php?id=11342430
康熙王朝,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352940
九品芝麻官,https://txmov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_bF_Bcc38a845b4b4994898062a76d3958bdc.mp4
家庭影院,http://m.061899.xyz/mg/jtyy
父母爱情,http://tv.zimtv.cn/tv/player/api/huya.php?id=11602071
陈情令,http://tv.zimtv.cn/tv/player/api/huya.php?id=29465862
